CustomerID,FirstName,MiddleName,LastName,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,CreditAcceptance
17293,Alexandra,B,Allen,1053 Rain Drop Circle,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0117,11/8/1966,Bachelors ,Professional,F,M,1,0,0,0,103591,good
18926,Alexandre,,Lobao,5448 Near Drive,,Newton,British Columbia,Canada,V2M1P1,609-555-0151,3/28/1976,Partial College,Professional,M,M,0,2,0,0,103632,good
19966,Abby,J,Sanchez,347 San Simeon Dr.,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0118,7/23/1972,Bachelors ,Professional,F,M,1,3,0,0,103643,good
25983,Jack,J,Alexander,5619 Gathering Court,,Oregon City,Oregon,United States,97045,204-555-0126,8/22/1963,Bachelors ,Professional,M,M,0,1,0,0,103679,good
17412,Kaylee,E,Carter,7749 Dakota Lane,,Salem,Oregon,United States,97301,464-555-0161,11/2/1963,Partial College,Professional,F,M,0,2,0,0,103807,good
18208,Latoya,J,Nara,6526 Edie Ct.,,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0172,2/4/1971,Bachelors ,Professional,F,M,1,3,0,0,103940,good
24904,Jaclyn,,Yuan,8281 Rhoda Way,,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0187,10/13/1973,Bachelors ,Professional,F,M,1,3,0,0,104142,good
24832,Morgan,,Martin,5969 Meadowbrook Court,,Newton,British Columbia,Canada,V2L3W8,555-555-0159,8/2/1965,Graduate Degree,Professional,F,M,0,1,0,0,104272,good
17660,Seth,W,Young,9447 Leslie Avenue,,Berkeley,California,United States,94704,702-555-0199,8/4/1966,Graduate Degree,Skilled Manual,M,M,1,0,0,0,104290,good
22670,Erika,J,Sanz,378 Canyon Road,,York,England,United Kingdom,Y03 4TN,1 (11) 500 555-0132,8/1/1966,Graduate Degree,Skilled Manual,F,M,1,0,0,0,104299,good
18645,Jordan,K,Bryant,"17, rue de la Centenaire",,Olympia,Washington,United States,98501,371-555-0193,3/21/1966,Graduate Degree,Skilled Manual,M,M,1,0,0,0,104302,good
18646,Blake,L,Adams,6055 Broadway Street,,Beverly Hills,California,United States,90210,590-555-0140,3/12/1966,Graduate Degree,Skilled Manual,M,M,1,0,0,0,104423,good
28936,Karla,,Raje,6060 Sanford Street,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0148,12/22/1974,Bachelors ,Professional,F,M,1,3,0,0,104458,good
22994,Chloe,,Allen,5966 Krueger Dr.,,Olympia,Washington,United States,98501,210-555-0153,5/27/1972,Bachelors ,Management,F,M,1,1,0,0,104624,good
16215,Thomas,M,Turner,8143 Creekridge Lane,,Lynnwood,Washington,United States,98036,972-555-0110,5/12/1966,Graduate Degree,Skilled Manual,M,M,1,0,0,0,104670,good
25816,Teresa,E,Navarro,9720 Dalis Dr.,,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0116,8/10/1975,Bachelors ,Professional,F,M,0,3,0,0,105024,good
28060,Blake,,Rodriguez,1378 String Dr,,Salem,Oregon,United States,97301,517-555-0121,4/17/1966,Graduate Degree,Professional,M,M,1,0,0,0,105054,good
19200,Luke,,Henderson,2536 El Capitan Lane,,Langford,British Columbia,Canada,V9,198-555-0132,3/25/1966,Graduate Degree,Skilled Manual,M,M,1,0,0,0,105286,good
15129,Jennifer,M,Patterson,7572 Easley Drive,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0175,10/6/1973,Bachelors ,Professional,F,M,0,3,0,0,105320,good
14725,Evan,G,Morgan,2710 Chinquapin Court,,Victoria,British Columbia,Canada,V8V,702-555-0169,11/27/1966,Graduate Degree,Skilled Manual,M,M,1,0,0,0,105326,good
20679,Dakota,D,Jenkins,6711 Frayne Ct.,,Burnaby,British Columbia,Canada,V3J 6Z3,997-555-0196,5/14/1966,Graduate Degree,Professional,M,M,1,0,0,0,105469,good
28072,Alyssa,,Morris,4187 Banbury Loop,,Metchosin,British Columbia,Canada,V9,722-555-0183,2/19/1968,Bachelors ,Management,F,M,0,1,0,0,105564,good
21695,Ethan,E,Rodriguez,7899 E St.,,Berkeley,California,United States,94704,830-555-0181,10/6/1966,Graduate Degree,Skilled Manual,M,M,1,0,0,0,105691,good
23358,Alberto,,Alvarez,3545 RiverRock Dr.,,Colma,California,United States,94014,422-555-0169,4/11/1974,High School,Professional,M,M,1,2,0,0,105825,good
16990,Zachary,,Griffin,7173 Oak Creek Ct,,San Diego,California,United States,92102,914-555-0183,7/21/1965,Graduate Degree,Professional,M,M,1,0,0,0,105869,good
18190,Danny,C,Diaz,8607 Pineview Lane,,Findon,South Australia,Australia,5023,1 (11) 500 555-0111,8/21/1975,Bachelors ,Professional,M,M,0,3,0,0,106040,good
20226,Valerie,C,She,4625 Westcliffe Place,,Findon,South Australia,Australia,5023,1 (11) 500 555-0191,4/8/1966,Bachelors ,Professional,F,M,1,0,0,0,106064,good
17601,Jose,J,Hall,4773 Tanager Road,,Shawnee,British Columbia,Canada,V9B 5T2,438-555-0124,1/25/1966,Graduate Degree,Professional,M,M,1,0,0,0,106140,good
19087,Erica,R,Gao,1433 Manila Avenue,,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0110,8/19/1975,Bachelors ,Professional,F,M,1,2,0,0,106383,good
11093,Aimee,A,He,1833 Olympic Drive,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0161,9/10/1967,Graduate Degree,Management,F,M,1,0,0,0,106839,good
25815,Jacquelyn,,Romero,3397 Farm Bureau Road,,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0171,3/25/1975,Bachelors ,Professional,F,M,1,3,0,0,106924,good
15729,Mayra,M,Suri,7015 F Mt Hood Circle,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0114,9/24/1972,Bachelors ,Professional,F,M,0,3,0,0,107305,good
16755,Olivia,,James,1990 Guadalajara,,Redmond,Washington,United States,98052,386-555-0112,7/26/1972,Bachelors ,Management,F,M,1,1,0,0,107359,good
28951,Monica,J,Rodriguez,6681 Pestana Way,,Townsville,Queensland,Australia,4810,1 (11) 500 555-0113,3/25/1972,Bachelors ,Professional,F,M,0,3,0,0,107369,good
14647,Sean,A,Howard,7741 Thunderbird Dr.,,Novato,California,United States,94947,223-555-0187,6/11/1967,Graduate Degree,Professional,M,M,0,1,0,0,107543,good
28925,Warren,H,Lu,8979 Adams Dr.,,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0135,4/3/1976,Bachelors ,Professional,M,M,1,2,0,0,107547,good
23082,Jonathan,,Williams,2518 Kirkwood Dr.,,Spring Valley,California,United States,91977,905-555-0112,6/4/1978,Partial College,Skilled Manual,M,M,1,2,0,0,107689,good
13629,Karla,W,Yuan,9595 Zion Avenue,,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0123,7/21/1972,Bachelors ,Professional,F,M,1,3,0,0,107871,good
12685,Jaclyn,L,Xu,4143 Smith Lane,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0199,3/22/1972,Bachelors ,Professional,F,M,1,3,0,0,108066,good
21884,Tabitha,A,Gutierrez,3973 Via Cordona Ln.,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0110,7/8/1973,Bachelors ,Professional,F,M,1,3,0,0,108114,good
16634,Jenny,A,Hu,1589 Mt. Tamalpais Place,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0180,2/16/1970,Bachelors ,Professional,F,M,1,4,0,0,108120,good
18195,Walter,J,Sanz,7747 Relis Valley Road,,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0144,8/20/1974,Bachelors ,Professional,M,M,1,4,0,0,108519,good
21153,James,R,Thompson,9782 Price Lane,,San Carlos,California,United States,94070,114-555-0181,2/15/1967,Graduate Degree,Professional,M,M,0,1,0,0,108815,good
18271,Darrell,,Yuan,1555 Lace Drive,,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0198,6/18/1963,Bachelors ,Professional,M,M,0,1,0,0,108816,good
15723,Kate,L,Deng,5802 Ampersand Drive,,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0132,3/18/1974,Bachelors ,Professional,F,M,1,3,0,0,109111,good
23877,Katherine,T,Morris,5679 Attic Lane,Unit A,San Diego,California,United States,92102,515-555-0120,5/21/1966,Graduate Degree,Professional,F,M,0,0,0,0,109185,good
19954,Jose,,Carlson,9782 Joan Ave.,,Geelong,Victoria,Australia,3220,1 (11) 500 555-0150,8/3/1974,Bachelors ,Professional,M,M,1,3,0,0,109427,good
22998,Lauren,R,Washington,8874 Folson Drive,,Metchosin,British Columbia,Canada,V9,199-555-0128,11/26/1968,Bachelors ,Management,F,M,1,1,0,0,109434,good
28934,Ricardo,,Nara,1942 Rock Island Drive,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0165,10/4/1974,Bachelors ,Professional,M,M,0,3,0,0,109438,good
19958,Erika,,Romero,5430 Park Glen Ct.,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0149,12/6/1973,Bachelors ,Professional,F,M,1,3,0,0,109461,good
17602,Dalton,A,Williams,5525 Lilly Lane,,Burbank,California,United States,91502,960-555-0118,7/5/1966,Graduate Degree,Professional,M,M,1,0,0,0,109644,good
16614,Alison,A,Shen,1134 Concord Pl.,,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0128,9/22/1973,Bachelors ,Professional,F,M,1,3,0,0,109807,good
14225,Alisha,J,Chen,879 Hillview Ct,,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0122,5/27/1972,Bachelors ,Professional,F,M,0,3,0,0,109819,good
16978,Jeremy,,Rivera,7176 A St.,,Tacoma,Washington,United States,98403,990-555-0185,4/4/1966,Graduate Degree,Professional,M,M,1,0,0,0,109940,good
19961,Kristin,L,She,4242 Coggins Dr.,,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0121,2/5/1972,Bachelors ,Professional,F,M,0,3,0,0,109956,good
12693,Ruth,,Gonzalez,2752 Northridge Road,,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0143,1/9/1971,Bachelors ,Professional,F,M,1,4,0,0,110163,good
18577,Isabelle,C,Winston,3876 Berry Court,,San Carlos,California,United States,94070,159-555-0119,6/22/1966,Graduate Degree,Professional,F,M,1,0,0,0,110371,good
25637,Raquel,D,Moreno,2058 Richard Ave,,York,England,United Kingdom,YO15,1 (11) 500 555-0121,4/24/1966,Graduate Degree,Skilled Manual,F,M,1,0,0,0,110393,good
16106,Ian,M,Barnes,5339 Longview Road,,Royal Oak,British Columbia,Canada,V8X,734-555-0118,3/21/1965,Graduate Degree,Professional,M,M,1,1,0,0,110756,good
16627,Claudia,R,Chen,5955 Colfax Street,,Findon,South Australia,Australia,5023,1 (11) 500 555-0110,5/27/1971,Bachelors ,Professional,F,M,1,4,0,0,110807,good
11821,Austin,,Johnson,6569 Endriss,,Beverly Hills,California,United States,90210,163-555-0134,4/15/1966,Graduate Degree,Professional,M,M,1,0,0,0,110875,good
19135,Logan,C,Brown,2093 Dubhe Court,,Kirkland,Washington,United States,98033,509-555-0189,2/7/1966,Graduate Degree,Professional,M,M,1,0,0,0,111008,good
24585,Harold,,Patel,2115 White Dr.,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0154,8/15/1975,Bachelors ,Professional,M,M,1,4,0,0,111135,good
28940,Kristine,,Serrano,3365 Atherton Circle,# 13,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0178,8/23/1974,Bachelors ,Professional,F,M,1,3,0,0,111225,good
24596,Heather,,Zhao,6287 Strasbourg Lane,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0164,10/3/1973,Bachelors ,Professional,F,M,1,3,0,0,111248,good
22859,Arianna,E,Sanders,5289 Birch Park Rd,,Geelong,Victoria,Australia,3220,1 (11) 500 555-0194,7/24/1971,Bachelors ,Professional,F,M,0,4,0,0,111376,good
19139,Oscar,F,Simmons,9204 Park Highlands,,Everett,Washington,United States,98201,463-555-0187,9/14/1966,Graduate Degree,Professional,M,M,1,0,0,0,111528,good
14878,Marcus,,Murphy,642 Camby Rd.,,Olympia,Washington,United States,98501,893-555-0161,3/3/1966,Graduate Degree,Skilled Manual,M,M,0,0,0,0,111598,good
13122,Catherine,K,Cox,4014 Donegal Road,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0179,8/2/1965,Bachelors ,Professional,F,M,1,1,0,0,111753,good
24905,Kelsey,A,Nara,8348 Holiday Hill Dr.,,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0129,10/22/1973,Bachelors ,Professional,F,M,1,3,0,0,111906,good
12946,Seth,M,Allen,3079 Ricardo,,Puyallup,Washington,United States,98371,198-555-0172,12/4/1965,Graduate Degree,Professional,M,M,1,1,0,0,111936,good
28704,Roy,L,Ruiz,1040 Northridge Road,,London,England,United Kingdom,W1X3SE,1 (11) 500 555-0173,3/5/1969,Graduate Degree,Skilled Manual,M,M,1,0,0,0,112212,good
15148,James,M,West,846 Springwood Way,,Townsville,Queensland,Australia,4810,1 (11) 500 555-0187,7/9/1970,Bachelors ,Professional,M,M,1,4,0,0,112243,good
17247,Michael,,Moore,6629 Polson Circle,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0134,10/21/1971,Bachelors ,Professional,M,M,1,3,0,0,112334,good
17245,Regina,,Mehta,2350 Winthrop St.,,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0166,4/11/1971,Bachelors ,Professional,F,M,1,4,0,0,112337,good
22265,Jeremiah,E,Sanchez,2407 Banyan Way,,Shawnee,British Columbia,Canada,V8Z 4N5,426-555-0142,11/14/1966,Graduate Degree,Professional,M,M,0,0,0,0,112366,good
18216,Susan,S,Zhang,5462 Patricia,,Townsville,Queensland,Australia,4810,1 (11) 500 555-0169,11/26/1970,Bachelors ,Professional,F,M,1,4,0,0,112469,good
21880,Marc,J,Gomez,5370 Adobe Drive,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0120,8/20/1974,Bachelors ,Professional,M,M,1,3,0,0,112529,good
13891,Aaron,,Simmons,9293 Liszt Way,,Lakewood,California,United States,90712,143-555-0139,12/7/1966,Graduate Degree,Professional,M,M,1,0,0,0,112733,good
18352,Noah,A,Thomas,5446 Via Estrella,,Chula Vista,California,United States,91910,162-555-0112,11/22/1972,Bachelors ,Management,M,M,1,1,0,0,112759,good
15759,Erin,L,Brooks,7253 Mt. Alpine Pl,,Beaverton,Oregon,United States,97005,211-555-0184,11/7/1973,Bachelors ,Management,F,M,0,1,0,0,112809,good
21203,Mary,,Allen,8743 Clark Creek Rd.,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0185,12/25/1966,Graduate Degree,Management,F,M,0,1,0,0,112831,good
25909,Chase,J,James,5763 Reed Way,,National City,California,United States,91950,144-555-0188,6/5/1979,Partial College,Skilled Manual,M,M,1,1,0,0,112961,good
20692,John,H,Lewis,8321 Marina Lakes Dr.,,Oakland,California,United States,94611,399-555-0132,12/6/1965,Graduate Degree,Professional,M,M,1,0,0,0,113264,good
17414,Nicholas,,Garcia,3708 Montana,,Walla Walla,Washington,United States,99362,129-555-0114,7/24/1963,Partial College,Professional,M,M,0,2,0,0,113375,good
20246,Mindy,,Xu,4144 Show Rd.,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0155,2/19/1966,Bachelors ,Professional,F,M,0,1,0,0,113476,good
22952,Luke,J,Baker,3742 Alpine Drive,,Geelong,Victoria,Australia,3220,1 (11) 500 555-0154,5/9/1963,Bachelors ,Professional,M,M,0,1,0,0,113648,good
20738,Alex,O,Kelly,6327 Mount Olivet Ct.,,Puyallup,Washington,United States,98371,654-555-0176,7/22/1966,Graduate Degree,Skilled Manual,M,M,1,0,0,0,113651,good
29194,Grace,B,Powell,4566 Bermad Drive,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0113,10/25/1966,Bachelors ,Professional,F,M,1,0,0,0,113753,good
24913,Kelsey,T,Lal,2087 Plaza Del Rio,,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0112,8/14/1971,Bachelors ,Professional,F,M,0,4,0,0,113759,good
19956,Susan,,She,3962 Cambelback Place,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0125,12/24/1973,Bachelors ,Professional,F,M,1,3,0,0,113813,good
23586,Madison,F,Coleman,5751 Pine Creek Way,,Palo Alto,California,United States,94303,132-555-0112,6/21/1972,Bachelors ,Management,F,M,1,1,0,0,114021,good
21878,Bryant,,Rana,3748 Bellwood Dr.,,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0184,4/25/1976,Bachelors ,Professional,M,M,1,2,0,0,114187,good
20691,Eduardo,,Smith,3424 Rambling Lane,,Langley,British Columbia,Canada,V3A 4R2,577-555-0129,2/14/1965,Graduate Degree,Professional,M,M,1,0,0,0,114580,good
27349,Sheila,B,Diaz,986 Roundhouse Pl.,,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0124,8/15/1974,Bachelors ,Professional,F,M,1,3,0,0,114850,good
26432,Isabel,H,Simmons,5717 Monterey Ave,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0192,11/21/1975,Bachelors ,Professional,F,M,1,3,0,0,114895,good
22336,Frank,E,Moreno,3332 Green Valley Road,,Burlingame,California,United States,94010,148-555-0131,11/4/1966,Graduate Degree,Skilled Manual,M,M,1,0,0,0,114899,good
19950,Ronnie,,Lu,1887 Mt. Diablo St,,Perth,South Australia,Australia,6006,1 (11) 500 555-0113,1/11/1976,Bachelors ,Professional,M,M,1,2,0,0,114968,good
24600,Lisa,J,Li,3852 Northridge Dr.,,Geelong,Victoria,Australia,3220,1 (11) 500 555-0189,1/24/1973,Bachelors ,Professional,F,M,0,3,0,0,115019,good
24829,Ethan,R,Patterson,3674 Green Valley Rd,,Glendale,California,United States,91203,809-555-0110,2/24/1965,Graduate Degree,Professional,M,M,0,0,0,0,115260,good
14724,Dylan,L,Robinson,380 Canyon Road,,Cliffside,British Columbia,Canada,V8Y 1L1,915-555-0155,7/12/1966,Graduate Degree,Skilled Manual,M,M,1,0,0,0,115292,good
27629,Jose,D,Bryant,9082 Rolling Green Circle,,Port Orchard,Washington,United States,98366,931-555-0117,7/22/1963,Partial College,Professional,M,M,1,1,0,0,115760,good
26202,Haley,T,Simmons,2087 Plaza Del Rio,,N. Vancouver,British Columbia,Canada,V7L 4J4,744-555-0111,8/14/1968,Bachelors ,Management,F,M,0,1,0,0,116111,good
26145,Calvin,W,Shen,2074 Bluefish Lane,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0168,10/13/1965,Bachelors ,Professional,M,M,0,1,0,0,116209,good
29195,Barbara,,Xu,9241 St George Dr.,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0194,10/10/1966,Bachelors ,Professional,F,M,0,0,0,0,116282,good
14593,Jack,M,Washington,8355 Lighthouse Way,,West Covina,California,United States,91791,862-555-0136,1/13/1966,Graduate Degree,Professional,M,M,1,0,0,0,116323,good
17365,Thomas,,Patterson,7587 Providence Dr,,Kirkland,Washington,United States,98033,115-555-0113,6/23/1968,Bachelors ,Management,M,M,0,1,0,0,116335,good
19201,Charles,B,Brooks,9526 Ridgeview Dr.,,Corvallis,Oregon,United States,97330,164-555-0197,10/27/1966,Graduate Degree,Skilled Manual,M,M,1,0,0,0,116568,good
23640,Bruce,L,Jiménez,3011 Norman Avenue,,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0154,1/8/1975,Bachelors ,Professional,M,M,1,2,0,0,116833,good
13617,Gerald,,Suri,3143 N. Main,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0119,3/17/1976,Bachelors ,Professional,M,M,1,3,0,0,116976,good
13631,Joe,,Subram,8620 Moss Hollow Court,,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0136,11/3/1972,Bachelors ,Professional,M,M,1,3,0,0,117684,good
26428,Colin,,Ma,9270 Via Pablo Neruda,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0174,11/22/1976,Bachelors ,Professional,M,M,1,3,0,0,117799,good
17599,Sebastian,A,Cooper,127 Daylight Pl.,,Tacoma,Washington,United States,98403,521-555-0166,11/9/1966,Graduate Degree,Professional,M,M,1,0,0,0,117802,good
28860,Ian,M,Anderson,1296 Bishop Court,,Novato,California,United States,94947,443-555-0192,5/24/1966,Graduate Degree,Professional,M,M,0,0,0,0,117899,good
16756,Richard,,Allen,281 Windsor Drive,,Spokane,Washington,United States,99202,424-555-0148,9/18/1968,Bachelors ,Management,M,M,0,1,0,0,117980,good
15149,Natalie,,Morgan,9394 Poor Ridge Court,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0184,8/27/1970,Bachelors ,Professional,F,M,0,4,0,0,118552,good
26433,Nelson,,Rubio,5985 Boyd Road,,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0165,7/27/1975,Bachelors ,Professional,M,M,1,2,0,0,118712,good
29043,Luke,,Alexander,1383 Button Court,,Westminster,British Columbia,Canada,V3L 1E7,129-555-0118,7/15/1968,Bachelors ,Management,M,M,1,1,0,0,118773,good
13437,Ethan,B,Flores,8373 Endriss,,Port Orchard,Washington,United States,98366,836-555-0132,8/26/1963,Partial College,Professional,M,M,1,1,0,0,119665,good
29042,Edward,,Jackson,7353 Algiers Drive,,Langford,British Columbia,Canada,V9,183-555-0137,2/2/1968,Bachelors ,Management,M,M,1,1,0,0,121097,good
17362,Miguel,,Collins,7 Olive St,,Olympia,Washington,United States,98501,827-555-0134,2/1/1972,Bachelors ,Management,M,M,1,1,0,0,121131,good
13938,Alejandro,J,Cai,6905 Camino Ricardo,,Bellflower,California,United States,90706,991-555-0152,8/7/1967,Graduate Degree,Professional,M,M,0,1,0,0,121159,good
11873,Ryan,,Zhang,4176 Cotton Ct,,Spring Valley,California,United States,91977,295-555-0128,4/12/1967,Graduate Degree,Professional,M,M,0,1,0,0,121416,good
11465,Louis,,Luo,4187 Banbury Loop,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0185,2/19/1971,Bachelors ,Professional,M,M,0,4,0,0,121455,good
26435,Yolanda,M,Goel,7572 Easley Drive,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0199,10/6/1973,Bachelors ,Professional,F,M,0,3,0,0,122209,good
15595,Andre,,Sanchez,4697 Mt. Dell,,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0167,2/5/1966,Bachelors ,Professional,M,M,1,0,0,0,122493,good
27197,Isaiah,W,Bell,1157 Chilpancingo Pk.,,Bremerton,Washington,United States,98312,112-555-0176,11/24/1966,Graduate Degree,Skilled Manual,M,M,0,0,0,0,122542,good
11449,Alvin,E,Hu,8468 Clifford Court,,Seaford,Victoria,Australia,3198,1 (11) 500 555-0144,2/2/1975,Bachelors ,Professional,M,M,1,3,0,0,123087,good
22999,Jackson,D,Hill,2680 Woodside Way,,Lemon Grove,California,United States,91945,315-555-0175,10/6/1968,Bachelors ,Management,M,M,1,1,0,0,123096,good
