CustomerID,Title,FirstName,LastName,AddressLine1,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
28965,,"""Trinity""","""Morris""","""1807 West Cliff Pl.""","""Portland""","""Oregon""","""United States""","""97205""","""148-555-0119""",8/3/1949,"""High School""","""Professional""","""F""","""M""",1,2,0,4,43533
28966,,"""Martha""","""Li""","""535 La Salle Street""","""Concord""","""California""","""United States""","""94519""","""144-555-0189""",2/18/1949,"""High School""","""Professional""","""F""","""S""",0,2,0,4,36603
28967,,"""Jessica""","""Morris""","""2530 C Del Rio Circle""","""Bellflower""","""California""","""United States""","""90706""","""478-555-0152""",2/1/1948,"""High School""","""Professional""","""F""","""S""",0,2,0,4,44070
28968,,"""Marcus""","""Morgan""","""4419 Euclid Ave.""","""Redwood City""","""California""","""United States""","""94063""","""523-555-0139""",2/24/1948,"""High School""","""Professional""","""M""","""S""",1,2,0,4,59914
28969,,"""Eduardo""","""Flores""","""1210 St. Patricia""","""Walla Walla""","""Washington""","""United States""","""99362""","""576-555-0177""",5/8/1948,"""High School""","""Professional""","""M""","""M""",1,2,0,4,74606
28970,,"""Danielle""","""Peterson""","""3325 Taylor""","""Oregon City""","""Oregon""","""United States""","""97045""","""188-555-0114""",6/25/1938,"""Graduate Degree""","""Management""","""F""","""S""",1,2,0,3,98061
28972,,"""Taylor""","""Bennett""","""2038 Encino Drive""","""Bremerton""","""Washington""","""United States""","""98312""","""966-555-0116""",11/10/1939,"""Graduate Degree""","""Management""","""F""","""S""",1,2,0,3,100731
28973,,"""Bryan""","""Cooper""","""9993 Mt. Hood Circle""","""Mill Valley""","""California""","""United States""","""94941""","""332-555-0170""",11/19/1939,"""Graduate Degree""","""Management""","""M""","""S""",0,2,0,3,111707
28974,,"""Kelly""","""Hayes""","""6260 Amazing Ct""","""National City""","""California""","""United States""","""91950""","""641-555-0175""",10/7/1939,"""Graduate Degree""","""Management""","""F""","""S""",0,2,0,3,86098
28975,,"""Walter""","""Gill""","""3861 Las Lomas Way""","""Burlingame""","""California""","""United States""","""94010""","""811-555-0195""",7/6/1940,"""High School""","""Professional""","""M""","""M""",1,2,0,4,52203
28976,,"""Christina""","""Peterson""","""9519 Mountain View Drive""","""Metchosin""","""British Columbia""","""Canada""","""V9""","""773-555-0196""",2/9/1940,"""Bachelors ""","""Management""","""F""","""S""",0,2,0,3,72607
28977,,"""Carlos""","""Nelson""","""9466 Morning Glory Dr.""","""Palo Alto""","""California""","""United States""","""94303""","""550-555-0149""",7/25/1940,"""Bachelors ""","""Management""","""M""","""S""",1,2,0,3,102881
28979,,"""Matthew""","""Williams""","""2681 Eagle Peak""","""Salem""","""Oregon""","""United States""","""97301""","""524-555-0161""",6/24/1940,"""Bachelors ""","""Management""","""M""","""M""",1,2,0,3,97577
28980,,"""Alyssa""","""Watson""","""9665 Pamploma Ct.""","""Kirkland""","""Washington""","""United States""","""98033""","""926-555-0171""",2/13/1940,"""Bachelors ""","""Management""","""F""","""S""",0,2,0,3,80466
28981,,"""Luke""","""Jai""","""3774 Margo Drive""","""Redwood City""","""California""","""United States""","""94063""","""569-555-0116""",3/17/1940,"""Graduate Degree""","""Management""","""M""","""S""",0,2,0,3,119408
28982,,"""Sydney""","""Watson""","""5207 Minute Dr.""","""Lincoln Acres""","""California""","""United States""","""91950""","""144-555-0165""",12/23/1941,"""Bachelors ""","""Management""","""F""","""S""",0,2,0,3,87490
28983,,"""Sean""","""Lopez""","""660 West M Street""","""Bellflower""","""California""","""United States""","""90706""","""824-555-0128""",7/28/1941,"""Bachelors ""","""Management""","""M""","""S""",0,2,0,4,92756
28985,,"""Andrew""","""Taylor""","""9863 Ridge Place""","""West Covina""","""California""","""United States""","""91791""","""601-555-0139""",2/3/1942,"""Bachelors ""","""Management""","""M""","""S""",0,2,0,4,57215
28986,,"""Caleb""","""King""","""5701 El Dorado""","""Westminster""","""British Columbia""","""Canada""","""V3L 1H4""","""692-555-0115""",7/25/1943,"""Bachelors ""","""Management""","""M""","""M""",0,2,0,4,111471
28987,,"""Jessica""","""Harris""","""3136 Mcnutt Ave.""","""Woodland Hills""","""California""","""United States""","""91364""","""558-555-0181""",6/6/1943,"""Bachelors ""","""Management""","""F""","""S""",1,2,0,4,71294
28988,,"""Harold""","""Perez""","""5592 Byers Rd.""","""Colma""","""California""","""United States""","""94014""","""104-555-0162""",2/22/1944,"""Partial High School""","""Clerical""","""M""","""S""",0,2,0,5,39788
28989,,"""Angela""","""Cox""","""8829 Concord""","""Milwaukie""","""Oregon""","""United States""","""97222""","""253-555-0185""",1/17/1944,"""Partial High School""","""Clerical""","""F""","""S""",1,2,0,5,32264
28991,,"""Timothy""","""Ward""","""4322 Conifer Court""","""Beaverton""","""Oregon""","""United States""","""97005""","""668-555-0141""",1/20/1947,"""High School""","""Professional""","""M""","""S""",1,2,0,4,67873
28993,,"""Destiny""","""Perry""","""3414 Jason Court""","""Milwaukie""","""Oregon""","""United States""","""97222""","""291-555-0190""",11/12/1945,"""Partial High School""","""Clerical""","""F""","""M""",0,3,0,5,41175
28994,,"""Noah""","""Hayes""","""3680 Wilson Lane""","""Lakewood""","""California""","""United States""","""90712""","""115-555-0193""",3/3/1946,"""High School""","""Professional""","""M""","""S""",0,4,0,5,55262
28995,,"""Alexandra""","""Wright""","""4152 Prestwick Drive""","""Edmonds""","""Washington""","""United States""","""98020""","""319-555-0160""",9/20/1946,"""High School""","""Professional""","""F""","""S""",1,1,1,2,61296
28996,,"""Rachel""","""Rivera""","""8762 Kiska Court""","""Cliffside""","""British Columbia""","""Canada""","""V8Y 1L1""","""421-555-0144""",8/9/1947,"""High School""","""Professional""","""F""","""M""",0,1,1,2,48687
28997,,"""Hector""","""Carlson""","""1667 Warren Street""","""Chula Vista""","""California""","""United States""","""91910""","""192-555-0128""",11/27/1947,"""High School""","""Professional""","""M""","""S""",0,1,1,2,67843
28998,,"""Kristina""","""Rodriguez""","""491 Heights Avenue""","""Concord""","""California""","""United States""","""94519""","""851-555-0179""",3/13/1947,"""High School""","""Professional""","""F""","""M""",1,2,1,2,56479
28999,,"""Edward""","""Martinez""","""4616 Sutcliffe Pl""","""La Jolla""","""California""","""United States""","""92806""","""890-555-0115""",10/24/1947,"""Bachelors ""","""Management""","""M""","""M""",0,1,1,2,112658
29000,,"""Nathan""","""Baker""","""1773 Lafayette Street""","""Port Orchard""","""Washington""","""United States""","""98366""","""514-555-0123""",8/22/1947,"""Bachelors ""","""Management""","""M""","""S""",1,1,1,2,100942
29001,,"""Carl""","""Nath""","""7419 Heights Avenue""","""Cliffside""","""British Columbia""","""Canada""","""V8Y 1L1""","""144-555-0197""",10/18/1947,"""Bachelors ""","""Management""","""M""","""S""",0,1,1,2,101375
29002,,"""Hannah""","""Walker""","""8357 Sandy Cove Lane""","""Kirkland""","""Washington""","""United States""","""98033""","""176-555-0136""",3/23/1948,"""Partial College""","""Professional""","""F""","""M""",1,1,1,2,81595
29003,,"""Veronica""","""Perez""","""3858 Vista Diablo""","""Chula Vista""","""California""","""United States""","""91910""","""416-555-0114""",4/18/1948,"""Partial College""","""Professional""","""F""","""M""",1,2,1,2,78681
29004,,"""Andrew""","""Thomas""","""4310 Kenston Dr.""","""Santa Monica""","""California""","""United States""","""90401""","""188-555-0113""",11/24/1948,"""Bachelors ""","""Management""","""M""","""M""",1,2,1,4,106388
29005,,"""Cameron""","""Gonzales""","""3406 Raven Court""","""Westminster""","""British Columbia""","""Canada""","""V3L 1E7""","""536-555-0117""",9/16/1949,"""Partial College""","""Professional""","""M""","""S""",1,2,1,2,104298
29006,,"""Christian""","""Kumar""","""4804 Haynes Court""","""Corvallis""","""Oregon""","""United States""","""97330""","""226-555-0182""",2/25/1949,"""Partial College""","""Professional""","""M""","""S""",1,2,1,2,97775
29007,,"""Elijah""","""Perry""","""2406 Kane Circle""","""W. Linn""","""Oregon""","""United States""","""97068""","""148-555-0130""",12/26/1949,"""Partial College""","""Professional""","""M""","""S""",1,2,1,2,91048
29008,,"""Andres""","""Luo""","""466 E St.""","""Burbank""","""California""","""United States""","""91502""","""160-555-0126""",12/2/1949,"""Bachelors ""","""Management""","""M""","""S""",0,0,1,2,83595
29009,,"""Stanley""","""Arun""","""9996 Solano Drive""","""Burlingame""","""California""","""United States""","""94010""","""738-555-0163""",10/17/1949,"""Bachelors ""","""Management""","""M""","""M""",1,0,1,2,97429
29010,,"""Jennifer""","""Long""","""466 E St.""","""Colma""","""California""","""United States""","""94014""","""507-555-0199""",12/2/1949,"""Bachelors ""","""Management""","""F""","""S""",0,0,1,2,99220
29011,,"""Allison""","""Roberts""","""8827 Bidwell Street""","""San Francisco""","""California""","""United States""","""94109""","""970-555-0155""",10/13/1949,"""Partial College""","""Professional""","""F""","""M""",1,2,1,4,93897
29012,,"""Jeremiah""","""Taylor""","""5906 Walnut Place""","""Royal Oak""","""British Columbia""","""Canada""","""V8X""","""117-555-0116""",1/3/1950,"""Partial High School""","""Skilled Manual""","""M""","""M""",1,2,1,2,42843
29013,,"""Emma""","""Hall""","""6059 Mt. Dell""","""Westminster""","""British Columbia""","""Canada""","""V3L 1H4""","""507-555-0154""",5/10/1950,"""Partial High School""","""Skilled Manual""","""F""","""S""",1,3,1,2,44800
29015,,"""Trinity""","""Murphy""","""2745 Mt. Dias Blvd.""","""Issaquah""","""Washington""","""United States""","""98027""","""737-555-0136""",2/3/1950,"""Partial College""","""Professional""","""F""","""M""",1,2,1,2,75318
29016,,"""Jackson""","""Perez""","""2204 Terry Lynn Lane""","""Marysville""","""Washington""","""United States""","""98270""","""518-555-0124""",3/20/1950,"""Partial College""","""Professional""","""M""","""S""",0,2,1,2,90760
29017,,"""Gabriel""","""Long""","""5092 Second Street""","""Woodburn""","""Oregon""","""United States""","""97071""","""909-555-0167""",6/26/1950,"""High School""","""Professional""","""M""","""M""",0,2,1,2,90667
29018,,"""Drew""","""Luo""","""7316 Starflower Dr.""","""Burbank""","""California""","""United States""","""91502""","""874-555-0182""",6/13/1950,"""Partial College""","""Professional""","""M""","""M""",1,1,1,2,96446
29019,,"""Isaiah""","""Morris""","""8093 Ladera Court""","""Lakewood""","""California""","""United States""","""90712""","""801-555-0159""",6/26/1950,"""Partial College""","""Professional""","""M""","""S""",0,1,2,4,113967
29020,,"""Jackson""","""Young""","""7233 Sunset Circle""","""Spring Valley""","""California""","""United States""","""91977""","""521-555-0180""",1/18/1950,"""Bachelors ""","""Management""","""M""","""S""",1,1,1,3,124993
29021,,"""William""","""Clark""","""7039 Miwok Way""","""Westminster""","""British Columbia""","""Canada""","""V3L 1H4""","""926-555-0189""",8/18/1951,"""High School""","""Professional""","""M""","""S""",1,2,1,2,74159
29023,,"""Dalton""","""Campbell""","""5483 Cornwall Court""","""Renton""","""Washington""","""United States""","""98055""","""106-555-0177""",12/24/1951,"""Partial College""","""Professional""","""M""","""M""",1,1,1,2,104262
29024,,"""Deanna""","""Blanco""","""5298 Green View Court""","""Burbank""","""California""","""United States""","""91502""","""190-555-0171""",9/9/1951,"""Partial College""","""Professional""","""F""","""S""",1,2,1,2,79141
29025,,"""Miguel""","""Hayes""","""2356 Shannon Ln.""","""Glendale""","""California""","""United States""","""91203""","""331-555-0131""",2/3/1951,"""Partial College""","""Professional""","""M""","""S""",1,2,1,2,94058
29026,,"""Sydney""","""Mitchell""","""8354 Hamiliton Avenue""","""Glendale""","""California""","""United States""","""91203""","""337-555-0175""",4/25/1952,"""Partial High School""","""Skilled Manual""","""F""","""M""",0,3,1,2,40542
29027,,"""Jacob""","""Walker""","""7814 Milburn Dr.""","""Haney""","""British Columbia""","""Canada""","""V2W 1W2""","""324-555-0135""",9/26/1952,"""High School""","""Professional""","""M""","""S""",0,2,1,2,91833
29028,,"""Samuel""","""Parker""","""7511 Azores Circle""","""Burlingame""","""California""","""United States""","""94010""","""920-555-0199""",11/2/1952,"""Partial High School""","""Skilled Manual""","""M""","""S""",1,2,1,2,90597
29029,,"""Marcus""","""Bennett""","""252 Cunha Ct.""","""Corvallis""","""Oregon""","""United States""","""97330""","""761-555-0188""",8/27/1952,"""Partial High School""","""Skilled Manual""","""M""","""S""",1,2,1,2,77209
29030,,"""Jeremy""","""Adams""","""259 True Drive""","""Santa Monica""","""California""","""United States""","""90401""","""542-555-0149""",5/10/1952,"""Partial High School""","""Skilled Manual""","""M""","""M""",1,2,1,2,81015
29031,,"""Brandon""","""Chen""","""6325 El Pueblo Place""","""Bremerton""","""Washington""","""United States""","""98312""","""321-555-0114""",6/10/1952,"""Partial High School""","""Skilled Manual""","""M""","""M""",1,2,1,2,82278
29032,,"""Taylor""","""Ramirez""","""3026 Anchor Drive""","""Mill Valley""","""California""","""United States""","""94941""","""148-555-0115""",2/10/1952,"""Partial High School""","""Skilled Manual""","""F""","""S""",0,2,1,2,75978
29033,,"""Natalie""","""Cooper""","""1745 Marina Pkwy.""","""Glendale""","""California""","""United States""","""91203""","""277-555-0173""",9/16/1953,"""High School""","""Professional""","""F""","""M""",0,2,1,3,79749
29035,,"""Elijah""","""Scott""","""4547 Bola Raton Court""","""Woodland Hills""","""California""","""United States""","""91364""","""496-555-0147""",8/22/1953,"""Partial High School""","""Skilled Manual""","""M""","""S""",1,2,1,3,71659
29036,,"""Rebecca""","""Baker""","""4414 Marion Ct.""","""Ballard""","""Washington""","""United States""","""98107""","""842-555-0134""",10/25/1953,"""Partial High School""","""Skilled Manual""","""F""","""M""",1,2,1,3,76653
29037,,"""Brandon""","""Lewis""","""4861 Doncaster Dr.""","""Haney""","""British Columbia""","""Canada""","""V2W 1W2""","""935-555-0146""",10/16/1966,"""Graduate Degree""","""Professional""","""M""","""M""",0,0,0,0,100115
29038,,"""Vanessa""","""Hughes""","""7346 Lion Circle""","""Lakewood""","""California""","""United States""","""90712""","""944-555-0160""",10/23/1966,"""Graduate Degree""","""Professional""","""F""","""S""",0,0,0,0,101657
29039,,"""Xavier""","""Hayes""","""2652 Eastgate""","""Spokane""","""Washington""","""United States""","""99202""","""782-555-0135""",10/26/1969,"""Graduate Degree""","""Professional""","""M""","""S""",0,2,5,5,130838
29040,,"""Colleen""","""Liu""","""4838 Gill Dr.""","""Berkeley""","""California""","""United States""","""94704""","""542-555-0171""",3/20/1969,"""Graduate Degree""","""Professional""","""F""","""S""",0,2,5,5,84762
29041,,"""Charles""","""Collins""","""9467 Morning Glory Dr""","""Royal Oak""","""British Columbia""","""Canada""","""V8X""","""959-555-0199""",4/10/1972,"""Bachelors ""","""Management""","""M""","""S""",1,1,0,0,124014
29042,,"""Edward""","""Jackson""","""7353 Algiers Drive""","""Langford""","""British Columbia""","""Canada""","""V9""","""183-555-0137""",2/2/1968,"""Bachelors ""","""Management""","""M""","""M""",1,1,0,0,121097
29043,,"""Luke""","""Alexander""","""1383 Button Court""","""Westminster""","""British Columbia""","""Canada""","""V3L 1E7""","""129-555-0118""",7/15/1968,"""Bachelors ""","""Management""","""M""","""M""",1,1,0,0,118773
29044,,"""Olivia""","""Wilson""","""1869 Pine Hallow Rd.""","""Portland""","""Oregon""","""United States""","""97205""","""443-555-0140""",3/2/1968,"""Bachelors ""","""Management""","""F""","""S""",1,1,4,4,107654
29045,,"""Anna""","""Jones""","""1005 Matterhorn Ct.""","""Mill Valley""","""California""","""United States""","""94941""","""679-555-0115""",11/10/1967,"""Graduate Degree""","""Management""","""F""","""S""",0,4,0,0,154035
29046,,"""Gabriella""","""Richardson""","""3917 Catnip Court""","""Yakima""","""Washington""","""United States""","""98901""","""477-555-0118""",2/19/1963,"""Bachelors ""","""Management""","""F""","""S""",0,0,3,4,93808
29047,,"""Jack""","""Lopez""","""9730 Krueger Drive""","""Port Hammond""","""British Columbia""","""Canada""","""V6B 3P7""","""605-555-0130""",6/2/1963,"""Bachelors ""","""Management""","""M""","""M""",1,0,3,4,133000
29048,,"""William""","""Harris""","""4736 S. Royal Links Circle""","""Berkeley""","""California""","""United States""","""94704""","""652-555-0181""",10/3/1968,"""Bachelors ""","""Management""","""M""","""S""",0,3,1,2,183718
29049,,"""Kelly""","""Simmons""","""1133 Concord Place""","""Portland""","""Oregon""","""United States""","""97205""","""123-555-0180""",9/26/1979,"""High School""","""Skilled Manual""","""F""","""S""",1,2,0,0,45232
29052,,"""Ian""","""Peterson""","""9147 Weber Bryan""","""La Jolla""","""California""","""United States""","""92806""","""728-555-0133""",2/4/1979,"""Partial College""","""Skilled Manual""","""M""","""S""",1,1,0,0,74927
29053,,"""Nelson""","""Gomez""","""26 Amador Ct.""","""Goulburn""","""New South Wales""","""Australia""","""2580""","""1 (11) 500 555-0111""",10/3/1944,"""High School""","""Skilled Manual""","""M""","""S""",0,2,0,5,31041
